Time,1,2
0.000000,-96.520943,-74.685283
0.001953,-115.014878,-97.985809
0.003906,-128.885328,-120.279240
0.005859,-137.262531,-139.459831
0.007813,-140.192264,-153.879606
0.009766,-138.406958,-162.531472
0.011719,-133.096818,-165.232319
0.013672,-125.589380,-162.668803
0.015625,-117.166400,-155.939574
0.017578,-108.697642,-146.509499
0.019531,-100.778210,-135.797665
0.021484,-93.545434,-124.948501
0.023438,-87.045090,-114.740215
0.025391,-81.094072,-105.539025
0.027344,-75.646601,-97.573816
0.029297,-70.748455,-90.936141
0.031250,-66.399634,-85.626001
0.033203,-62.829023,-81.689174
0.035156,-59.990845,-79.125658
0.037109,-57.976654,-77.798123
0.039063,-56.603342,-77.569238
0.041016,-55.779355,-77.935454
0.042969,-55.184253,-78.484779
0.044922,-54.680705,-78.713664
0.046875,-54.085603,-78.255894
0.048828,-53.307393,-76.882582
0.050781,-52.346075,-74.639506
0.052734,-51.247425,-71.709773
0.054688,-50.102998,-68.505379
0.056641,-49.004349,-65.484092
0.058594,-47.997253,-62.966354
0.060547,-47.081712,-61.318379
0.062500,-46.120394,-60.723278
0.064453,-45.021744,-61.181048
0.066406,-43.556878,-62.508583
0.068359,-41.680018,-64.476997
0.070313,-39.162280,-66.674296
0.072266,-36.003662,-68.688487
0.074219,-32.295720,-70.061799
0.076172,-28.267338,-70.473793
0.078125,-24.055848,-69.558251
0.080078,-19.935912,-67.269398
0.082031,-16.182193,-63.653010
0.083984,-12.840467,-58.892195
0.085938,-9.956512,-53.261616
0.087891,-7.576104,-47.173266
0.089844,-5.470359,-40.901808
0.091797,-3.593500,-34.813458
0.093750,-1.808194,-29.228656
0.095703,-0.068666,-24.422065
0.097656,1.762417,-20.668345
0.099609,3.685054,-18.013275
0.101563,5.653468,-16.548409
0.103516,7.713436,-16.090639
0.105469,9.864958,-16.411078
0.107422,12.062257,-17.143511
0.109375,14.305333,-17.830167
0.111328,16.594186,-18.104829
0.113281,18.883040,-17.692836
