Time,1,2
0.000000,-119.455253,-66.857404
0.001953,-136.118105,-91.989014
0.003906,-133.279927,-99.496452
0.005859,-112.771801,-89.242390
0.007813,-80.132753,-65.163653
0.009766,-42.595560,-33.669032
0.011719,-7.484550,-1.762417
0.013672,19.981689,24.650950
0.015625,37.422751,42.366674
0.017578,45.571069,50.881209
0.019531,47.264820,52.162966
0.021484,46.074617,49.324788
0.023438,45.021744,45.387961
0.025391,45.616846,42.412451
0.027344,47.631037,40.947585
0.029297,49.462119,40.444038
0.031250,49.095903,39.574273
0.033203,44.792859,37.193866
0.035156,36.049439,32.707713
0.037109,23.552300,26.482033
0.039063,9.315633,19.523919
0.041016,-3.868162,13.298238
0.042969,-13.160906,9.224079
0.044922,-15.999084,8.445869
0.046875,-11.055161,11.467155
0.048828,1.991302,18.150607
0.050781,21.904326,27.672236
0.052734,46.257725,38.612955
0.054688,71.709773,49.370565
0.056641,94.644083,58.113985
0.058594,111.673152,63.515679
0.060547,120.462348,64.660105
0.062500,120.233463,61.730373
0.064453,111.718929,55.596246
0.066406,97.161822,47.905699
0.068359,79.629206,40.581369
0.070313,62.279698,35.225452
0.072266,47.631037,32.616159
0.074219,36.827649,32.433051
0.076172,29.869535,33.348592
0.078125,25.658045,33.577478
0.080078,22.636759,31.242847
0.082031,19.340810,25.200275
0.083984,15.129320,15.312428
0.085938,10.002289,2.723735
0.087891,4.646372,-10.734722
0.089844,-0.068666,-22.865644
0.091797,-3.456168,-31.792172
0.093750,-5.378805,-36.232547
0.095703,-6.248569,-35.866331
0.097656,-6.889448,-31.105516
0.099609,-8.079652,-23.048753
0.101563,-10.414282,-12.932021
0.103516,-13.756008,-2.082856
0.105469,-17.463951,8.400092
0.107422,-20.256352,17.692836
0.109375,-20.622568,25.154498
0.111328,-17.143511,30.647745
0.113281,-8.903639,34.126802
0.115234,4.188602,35.866331
0.117188,21.400778,36.232547
0.119141,40.856031,35.500114
0.121094,59.945068,33.943694
0.123047,75.921263,31.517510
0.125000,86.221103,28.267338
0.126953,89.196612,24.238956
0.128906,84.710460,19.798581
0.130859,74.090181,15.724422
0.132813,60.082399,13.069352
0.134766,46.120394,12.977798
0.136719,35.408560,16.365301
0.138672,30.418860,23.277638
0.140625,31.929503,32.890822
0.142578,39.162280,43.465324
0.144531,50.011444,52.758068
0.146484,61.638819,58.571756
0.148438,71.160449,59.304189
0.150391,76.470588,54.360266
0.152344,76.333257,44.380865
0.154297,70.748455,30.830854
0.156250,60.677501,15.815976
0.158203,47.722591,1.579309
0.160156,33.897917,-10.093843
0.162109,21.355001,-17.738613
0.164063,12.108034,-20.622568
0.166016,7.896544,-18.562600
0.167969,9.864958,-12.016480
0.169922,18.333715,-1.853971
0.171875,32.616159,10.597391
0.173828,51.110094,23.598077
0.175781,71.206226,35.408560
0.177734,90.020600,44.289311
0.179688,104.898146,49.141680
0.181641,113.733120,49.507897
0.183594,115.747311,46.028840
0.185547,111.215381,39.848936
0.187500,101.647974,32.707713
0.189453,89.196612,26.298924
0.191406,76.195926,22.087434
0.193359,64.934768,20.851453
0.195313,57.152667,22.728313
0.197266,53.902495,27.443351
0.199219,55.596246,34.355688
0.201172,61.821927,42.641337
0.203125,71.435111,51.384756
0.205078,82.879377,59.624628
0.207031,94.003204,66.399634
0.208984,102.792401,70.702678
0.210938,107.461662,71.938659
0.212891,106.958114,69.878691
0.214844,101.327535,64.843214
0.216797,91.577020,57.885100
0.218750,79.446098,50.423438
0.220703,67.269398,44.014649
0.222656,57.152667,39.940490
0.224609,50.698100,38.887617
0.226563,48.867018,40.856031
0.228516,51.613642,45.204852
0.230469,58.342870,50.881209
0.232422,67.910277,56.832227
0.234375,78.988327,62.096590
0.236328,90.112154,66.033417
0.238281,99.816892,68.322271
0.240234,106.775006,68.963149
0.242188,109.842069,67.956054
0.244141,108.285649,65.484092
0.246094,101.876860,61.913481
0.248047,91.073472,57.610437
0.250000,77.019913,53.078508
0.251953,61.181048,48.638132
0.253906,45.296407,44.518196
0.255859,30.739300,40.444038
0.257813,18.516823,35.729000
0.259766,9.132525,29.503319
0.261719,2.540627,21.034562
0.263672,-1.487755,9.956512
0.265625,-3.318837,-3.318837
0.267578,-3.227283,-17.647059
0.269531,-1.441978,-31.242847
0.271484,1.670863,-42.320897
0.273438,5.607691,-49.233234
0.275391,9.681849,-51.201648
0.277344,13.023575,-48.088808
0.279297,15.037766,-40.718700
0.281250,15.266651,-30.327306
0.283203,13.801785,-18.425269
0.285156,11.146715,-6.431678
0.287109,7.988098,4.325933
0.289063,4.966812,12.840467
0.291016,2.449073,18.196384
0.292969,0.526436,19.844358
0.294922,-1.075761,17.509728
0.296875,-2.677958,11.375601
0.298828,-4.646372,2.220188
0.300781,-7.026780,-8.903639
0.302734,-9.544518,-20.439460
0.304688,-12.016480,-30.968185
0.306641,-14.122225,-39.299611
0.308594,-15.632868,-44.792859
0.310547,-16.411078,-47.173266
0.312500,-16.411078,-46.623941
0.314453,-15.403983,-43.373770
0.316406,-13.069352,-37.743191
0.318359,-9.178302,-30.006867
