Time,1,2
0.000000,296.841382,327.466239
0.001953,233.211261,266.033417
0.003906,155.024033,187.388418
0.005859,76.699474,106.454566
0.007813,11.238270,37.285420
0.009766,-32.524605,-10.185397
0.011719,-51.613642,-32.021057
0.013672,-48.775463,-30.510414
0.015625,-31.013962,-12.794690
0.017578,-7.392996,11.650263
0.019531,13.481346,33.623255
0.021484,25.520714,46.211948
0.023438,25.978485,46.349279
0.025391,15.495537,34.447242
0.027344,-2.906844,13.801785
0.029297,-24.742504,-10.688945
0.031250,-45.525292,-34.218357
0.033203,-61.638819,-52.758068
0.035156,-70.748455,-63.836118
0.037109,-71.892882,-66.628519
0.039063,-65.529870,-61.684596
0.041016,-53.170062,-50.606546
0.042969,-36.919203,-35.820554
0.044922,-19.432364,-19.890135
0.046875,-3.273060,-5.287251
0.048828,9.361410,6.019684
0.050781,17.006180,12.977798
0.052734,19.157702,15.403983
0.054688,16.319524,14.122225
0.056641,9.819181,10.643168
0.058594,1.487755,6.752117
0.060547,-6.797894,4.005493
0.062500,-13.481346,3.364614
0.064453,-17.463951,4.966812
0.066406,-18.150607,8.354314
0.068359,-15.449760,12.611582
0.070313,-9.544518,16.777295
0.072266,-0.892653,19.981689
0.074219,9.910735,21.766995
0.076172,21.858549,21.995880
0.078125,33.806363,20.851453
0.080078,44.243534,18.608377
0.082031,51.705196,15.587091
0.083984,55.092699,12.245365
0.085938,53.673610,9.040970
0.087891,47.676814,6.569009
0.089844,37.972076,5.333028
0.091797,25.978485,5.607691
0.093750,13.435569,7.392996
0.095703,1.945525,10.139620
0.097656,-7.255665,13.069352
0.099609,-13.298238,15.129320
0.101563,-15.815976,15.541314
0.103516,-14.900435,13.893339
0.105469,-10.872053,10.322728
0.107422,-4.463264,5.424582
0.109375,3.410391,0.114443
0.111328,11.512932,-4.692149
0.113281,18.654154,-8.216983
0.115234,23.643854,-9.910735
0.117188,25.749599,-9.636072
0.119141,24.788281,-7.209888
0.121094,21.217670,-2.815290
0.123047,15.999084,3.273060
0.125000,10.231174,10.597391
0.126953,4.921035,18.242161
0.128906,0.709545,25.017166
