Time,1,2
0.000000,-2.357519,-39.162280
0.001953,12.199588,-8.079652
0.003906,20.119020,15.770199
0.005859,20.393683,28.542000
0.007813,13.847562,29.365988
0.009766,2.906844,20.302129
0.011719,-9.452964,5.287251
0.013672,-20.302129,-10.780499
0.015625,-27.809567,-23.872740
0.017578,-31.288624,-31.425956
0.019531,-31.288624,-32.845045
0.021484,-29.045548,-29.228656
0.023438,-26.161593,-22.728313
0.025391,-23.826963,-15.632868
0.027344,-22.590982,-9.819181
0.029297,-22.453651,-6.294347
0.031250,-23.002976,-5.241474
0.033203,-23.552300,-6.202792
0.035156,-23.643854,-8.491646
0.037109,-23.048753,-11.467155
0.039063,-21.766995,-14.488441
0.041016,-20.164797,-17.189288
0.042969,-18.516823,-19.295033
0.044922,-17.189288,-20.622568
0.046875,-16.411078,-21.126116
0.048828,-16.411078,-20.714122
0.050781,-17.280842,-19.615473
0.052734,-19.066148,-18.150607
0.054688,-21.583886,-16.685740
0.056641,-24.650950,-15.541314
0.058594,-27.946899,-14.946212
0.060547,-30.968185,-14.854658
0.062500,-33.257038,-15.083543
0.064453,-34.355688,-15.403983
0.066406,-34.081025,-15.495537
0.068359,-32.387274,-15.175097
0.070313,-29.457542,-14.442664
0.072266,-25.566491,-13.252461
0.074219,-21.126116,-11.696040
0.076172,-16.456855,-9.773404
0.078125,-11.970703,-7.484550
0.080078,-7.850767,-4.875257
0.082031,-4.463264,-2.174411
0.083984,-1.991302,0.389105
0.085938,-0.617990,2.449073
0.087891,-0.297551,3.593500
0.089844,-0.846876,3.776608
0.091797,-1.808194,3.135729
0.093750,-2.677958,2.037079
0.095703,-2.906844,1.075761
0.097656,-2.174411,0.846876
0.099609,-0.434882,1.625086
0.101563,2.128634,3.410391
0.103516,5.012589,5.882353
0.105469,7.759213,8.491646
0.107422,9.910735,10.734722
0.109375,11.238270,12.245365
0.111328,11.741817,12.932021
0.113281,11.604486,12.840467
0.115234,11.055161,12.153811
0.117188,10.414282,11.146715
0.119141,9.773404,9.956512
0.121094,9.361410,8.720531
0.123047,9.178302,7.576104
0.125000,9.452964,6.752117
0.126953,10.231174,6.569009
0.128906,11.650263,7.301442
0.130859,13.664454,9.086748
0.132813,16.182193,11.970703
0.134766,18.883040,15.632868
0.136719,21.492332,19.569696
0.138672,23.735409,23.323415
0.140625,25.520714,26.482033
0.142578,27.031357,28.816663
0.144531,28.450446,30.464637
0.146484,30.098421,31.609064
0.148438,32.158389,32.433051
0.150391,34.721904,33.073930
0.152344,37.605859,33.485924
0.154297,40.535592,33.485924
0.156250,43.236439,32.936599
0.158203,45.433738,31.837949
0.160156,47.173266,30.510414
0.162109,48.363470,29.365988
0.164063,49.279011,28.908217
0.166016,49.919890,29.503319
0.167969,50.377661,31.242847
0.169922,50.606546,34.035248
0.171875,50.652323,37.560082
0.173828,50.560769,41.359579
0.175781,50.377661,45.159075
0.177734,50.423438,48.683909
0.179688,50.743877,51.796750
0.181641,51.522087,54.451820
0.183594,52.666514,56.328679
0.185547,54.039826,57.289998
0.187500,55.321584,56.969558
0.189453,56.282902,55.321584
0.191406,56.878004,52.437629
0.193359,57.015335,48.729686
0.195313,56.832227,44.792859
0.197266,56.374456,41.359579
0.199219,55.779355,38.887617
0.201172,54.955367,37.605859
0.203125,53.765164,37.514305
0.205078,52.162966,38.246738
0.207031,50.286107,39.436942
0.208984,48.226139,40.764477
0.210938,46.349279,42.046235
0.212891,44.975967,43.327993
0.214844,44.380865,44.518196
0.216797,44.609751,45.571069
0.218750,45.571069,46.395056
0.220703,46.944381,46.715496
0.222656,48.546578,46.440833
0.224609,50.148775,45.525292
0.226563,51.705196,44.243534
0.228516,53.215839,42.961776
0.230469,54.772259,42.137789
0.232422,56.374456,41.954681
0.234375,57.793545,42.504005
0.236328,58.754864,43.419547
0.238281,58.983749,44.289311
0.240234,58.297093,44.655528
0.242188,56.557565,44.197757
0.244141,54.039826,42.915999
0.246094,51.018540,41.039139
0.248047,47.951476,38.979171
0.250000,45.159075,37.102312
0.251953,42.915999,35.729000
0.253906,41.268025,34.996567
0.255859,40.306706,34.905013
0.257813,40.032044,35.408560
0.259766,40.398260,36.461433
0.261719,41.359579,38.017853
0.263672,42.915999,40.077821
0.265625,44.930190,42.366674
0.267578,47.081712,44.701305
0.269531,49.233234,46.623941
0.271484,51.064317,47.859922
0.273438,52.483406,48.271916
0.275391,53.444724,48.043030
0.277344,54.177157,47.493706
0.279297,54.726482,47.173266
0.281250,55.092699,47.493706
0.283203,55.230030,48.592355
0.285156,54.726482,50.194553
0.287109,53.307393,51.750973
0.289063,50.560769,52.529183
0.291016,46.486610,51.842527
0.292969,41.268025,49.370565
0.294922,35.362783,45.204852
0.296875,29.411765,39.665827
0.298828,24.101625,33.485924
0.300781,20.027466,27.306020
0.302734,17.509728,21.812772
0.304688,16.823072,17.601282
0.306641,17.875944,14.991989
0.308594,20.531014,14.351110
0.310547,24.467842,15.861753
0.312500,29.365988,19.478141
0.314453,34.676127,24.834058
0.316406,39.665827,31.380179
0.318359,43.739986,38.109407
0.320313,46.166171,43.968872
0.322266,46.623941,47.905699
0.324219,44.975967,49.233234
0.326172,41.588464,47.631037
